area_code,area_name,period,value,indicator,measure,unit,significance
E92000001,England,2018,63.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E06000001,Hartlepool,2018,138.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000002,Middlesbrough,2018,137.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000003,Redcar and Cleveland,2018,103.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000004,Stockton-on-Tees,2018,108.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000005,Darlington,2018,95.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000006,Halton,2018,92.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000007,Warrington,2018,89.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000008,Blackburn with Darwen,2018,97.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000009,Blackpool,2018,185.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000010,Kingston upon Hull,2018,133.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000011,East Riding of Yorkshire,2018,49.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000012,North East Lincolnshire,2018,102.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000013,North Lincolnshire,2018,63.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000014,York,2018,53.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000015,Derby,2018,82.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000016,Leicester,2018,80.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000017,Rutland,2018,38.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000018,Nottingham,2018,91,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000019,Herefordshire,2018,87.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000020,Telford and Wrekin,2018,92.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000021,Stoke-on-Trent,2018,129.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000022,Bath and North East Somerset,2018,47.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000023,Bristol,2018,68.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000024,North Somerset,2018,54.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000025,South Gloucestershire,2018,33.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000026,Plymouth,2018,79.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000027,Torbay,2018,128.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000028,Bournemouth,2018,68.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000029,Poole,2018,64.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000030,Swindon,2018,72.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000031,Peterborough,2018,73.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000032,Luton,2018,66.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000033,Southend-on-Sea,2018,74.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000034,Thurrock,2018,71.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000035,Medway,2018,64.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000036,Bracknell Forest,2018,49.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000037,West Berkshire,2018,40.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000038,Reading,2018,74.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000039,Slough,2018,48.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000040,Windsor and Maidenhead,2018,31.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000041,Wokingham,2018,27.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000042,Milton Keynes,2018,57.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000043,Brighton and Hove,2018,82,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000044,Portsmouth,2018,93.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000045,Southampton,2018,103.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000046,Isle of Wight,2018,90.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000047,County Durham,2018,79.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000049,Cheshire East,2018,62.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000050,Cheshire West and Chester,2018,73.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000051,Shropshire,2018,56.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000052,Cornwall,2018,43.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000053,Isles of Scilly,2018,NA,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E06000054,Wiltshire,2018,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000055,Bedford,2018,60.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000056,Central Bedfordshire,2018,50.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000057,Northumberland,2018,65.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000001,Bolton,2018,91.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000002,Bury,2018,77.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000003,Manchester,2018,103.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000004,Oldham,2018,93.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000005,Rochdale,2018,95.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000006,Salford,2018,102.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000007,Stockport,2018,57.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000008,Tameside,2018,124.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000009,Trafford,2018,68.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000010,Wigan,2018,70.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000011,Knowsley,2018,87.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000012,Liverpool,2018,127.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000013,St. Helens,2018,120.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000014,Sefton,2018,89.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000015,Wirral,2018,123,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000016,Barnsley,2018,61.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000017,Doncaster,2018,86.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000018,Rotherham,2018,108.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000019,Sheffield,2018,53.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000021,Newcastle upon Tyne,2018,98.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000022,North Tyneside,2018,69,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000023,South Tyneside,2018,107.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000024,Sunderland,2018,106.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000025,Birmingham,2018,66.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000026,Coventry,2018,84,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000027,Dudley,2018,95.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000028,Sandwell,2018,92.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000029,Solihull,2018,88.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000030,Walsall,2018,94.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000031,Wolverhampton,2018,107.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000032,Bradford,2018,69.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000033,Calderdale,2018,64.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000034,Kirklees,2018,67.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000035,Leeds,2018,76.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000036,Wakefield,2018,78.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000037,Gateshead,2018,98.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000001,City of London,2018,NA,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E09000002,Barking and Dagenham,2018,64.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000003,Barnet,2018,36.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000004,Bexley,2018,42.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000005,Brent,2018,41,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000006,Bromley,2018,41.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000007,Camden,2018,40.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000008,Croydon,2018,82.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000009,Ealing,2018,41.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000010,Enfield,2018,39.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000011,Greenwich,2018,72.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000012,Hackney,2018,60.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000013,Hammersmith and Fulham,2018,64,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000014,Haringey,2018,70.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000015,Harrow,2018,27.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000016,Havering,2018,44.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000017,Hillingdon,2018,39.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000018,Hounslow,2018,38.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000019,Islington,2018,81.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000020,Kensington and Chelsea,2018,30.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2018,32.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000022,Lambeth,2018,65.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000023,Lewisham,2018,70.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000024,Merton,2018,32.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000025,Newham,2018,47,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000026,Redbridge,2018,29.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2018,23.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000028,Southwark,2018,76.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000029,Sutton,2018,45.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000030,Tower Hamlets,2018,41.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000031,Waltham Forest,2018,44,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000032,Wandsworth,2018,48.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000033,Westminster,2018,45.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2018,38.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2018,52.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000006,Cumbria,2018,71.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000007,Derbyshire,2018,47,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000008,Devon,2018,48,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000009,Dorset (Cty),2018,58.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000011,East Sussex,2018,56.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000012,Essex,2018,33,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000013,Gloucestershire,2018,51.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000014,Hampshire,2018,56.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000015,Hertfordshire,2018,33,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000016,Kent,2018,48.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000017,Lancashire,2018,79.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000018,Leicestershire,2018,40.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000019,Lincolnshire,2018,45.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000020,Norfolk,2018,69.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000021,Northamptonshire,2018,64.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000023,North Yorkshire,2018,37.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2018,48.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000025,Oxfordshire,2018,47.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000027,Somerset,2018,47.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000028,Staffordshire,2018,65.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000029,Suffolk,2018,56,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000030,Surrey,2018,35.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000031,Warwickshire,2018,62.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000032,West Sussex,2018,40.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000034,Worcestershire,2018,67.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
