area_code,area_name,period,value,indicator,measure,unit,significance
E09000007,Camden,2016/17,197.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000008,Croydon,2016/17,248.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000009,Ealing,2016/17,253.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000010,Enfield,2016/17,150.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000011,Greenwich,2016/17,109.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000012,Hackney,2016/17,228.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000013,Hammersmith and Fulham,2016/17,173,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000014,Haringey,2016/17,187.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000015,Harrow,2016/17,136.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000016,Havering,2016/17,144.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000017,Hillingdon,2016/17,152,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000018,Hounslow,2016/17,320.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000019,Islington,2016/17,207.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000020,Kensington and Chelsea,2016/17,98.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000021,Kingston upon Thames,2016/17,252.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000022,Lambeth,2016/17,184.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000023,Lewisham,2016/17,221.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000024,Merton,2016/17,254.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000025,Newham,2016/17,200.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000026,Redbridge,2016/17,127,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000027,Richmond upon Thames,2016/17,437,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E09000028,Southwark,2016/17,216.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000029,Sutton,2016/17,347.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E09000030,Tower Hamlets,2016/17,157.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000031,Waltham Forest,2016/17,176.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000032,Wandsworth,2016/17,204,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000033,Westminster,2016/17,115.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000002,Buckinghamshire,2016/17,330.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000003,Cambridgeshire,2016/17,516.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000006,Cumbria,2016/17,451.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000007,Derbyshire,2016/17,507.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000008,Devon,2016/17,610.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000009,Dorset (Cty),2016/17,519.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000011,East Sussex,2016/17,453.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000012,Essex,2016/17,285.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000013,Gloucestershire,2016/17,490.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000014,Hampshire,2016/17,572.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000015,Hertfordshire,2016/17,254.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000016,Kent,2016/17,371.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000017,Lancashire,2016/17,420,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000018,Leicestershire,2016/17,350.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000019,Lincolnshire,2016/17,299,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000020,Norfolk,2016/17,404.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000021,Northamptonshire,2016/17,736.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000023,North Yorkshire,2016/17,492.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000024,Nottinghamshire,2016/17,NA,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Not compared
E10000025,Oxfordshire,2016/17,475.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000027,Somerset,2016/17,773.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000028,Staffordshire,2016/17,435.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000029,Suffolk,2016/17,433.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000030,Surrey,2016/17,392.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000031,Warwickshire,2016/17,500.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000032,West Sussex,2016/17,497.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000034,Worcestershire,2016/17,364.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E92000001,England,2017/18,421.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Not compared
E06000001,Hartlepool,2017/18,225.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000002,Middlesbrough,2017/18,614.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000003,Redcar and Cleveland,2017/18,541.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000004,Stockton-on-Tees,2017/18,365.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000005,Darlington,2017/18,521.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000006,Halton,2017/18,738.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000007,Warrington,2017/18,776.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000008,Blackburn with Darwen,2017/18,476.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000009,Blackpool,2017/18,1009.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000010,Kingston upon Hull,2017/18,423.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000011,East Riding of Yorkshire,2017/18,343.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000012,North East Lincolnshire,2017/18,325.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000013,North Lincolnshire,2017/18,236.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000014,York,2017/18,539.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000015,Derby,2017/18,423.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000016,Leicester,2017/18,272.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000017,Rutland,2017/18,230.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000018,Nottingham,2017/18,461,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000019,Herefordshire,2017/18,443.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000020,Telford and Wrekin,2017/18,518.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000021,Stoke-on-Trent,2017/18,639.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000022,Bath and North East Somerset,2017/18,549.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000023,Bristol,2017/18,618,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000024,North Somerset,2017/18,526.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000025,South Gloucestershire,2017/18,526.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000026,Plymouth,2017/18,706.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000027,Torbay,2017/18,949.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000028,Bournemouth,2017/18,747.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000029,Poole,2017/18,896.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000030,Swindon,2017/18,912.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000031,Peterborough,2017/18,587.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000032,Luton,2017/18,328.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000033,Southend-on-Sea,2017/18,269.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000034,Thurrock,2017/18,225.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000035,Medway,2017/18,442,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000036,Bracknell Forest,2017/18,537.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000037,West Berkshire,2017/18,529.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000038,Reading,2017/18,517.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000039,Slough,2017/18,433.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000040,Windsor and Maidenhead,2017/18,439,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000041,Wokingham,2017/18,483.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000042,Milton Keynes,2017/18,386.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000043,Brighton and Hove,2017/18,548.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000044,Portsmouth,2017/18,570.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000045,Southampton,2017/18,555.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000046,Isle of Wight,2017/18,453.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000047,County Durham,2017/18,350.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E06000049,Cheshire East,2017/18,545.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000050,Cheshire West and Chester,2017/18,484.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000051,Shropshire,2017/18,399.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000052,Cornwall,2017/18,537.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000053,Isles of Scilly,2017/18,NA,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Not compared
E06000054,Wiltshire,2017/18,622.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E06000055,Bedford,2017/18,453,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000056,Central Bedfordshire,2017/18,416.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E06000057,Northumberland,2017/18,720.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000001,Bolton,2017/18,453.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000002,Bury,2017/18,452.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000003,Manchester,2017/18,294.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000004,Oldham,2017/18,379,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000005,Rochdale,2017/18,416.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000006,Salford,2017/18,581.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000007,Stockport,2017/18,465,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000008,Tameside,2017/18,453.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000009,Trafford,2017/18,379.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000010,Wigan,2017/18,692.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000011,Knowsley,2017/18,658.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000012,Liverpool,2017/18,473.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000013,St. Helens,2017/18,797.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000014,Sefton,2017/18,573.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000015,Wirral,2017/18,549,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000016,Barnsley,2017/18,695.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000017,Doncaster,2017/18,468.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000018,Rotherham,2017/18,325.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000019,Sheffield,2017/18,248.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000021,Newcastle upon Tyne,2017/18,437.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000022,North Tyneside,2017/18,655.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000023,South Tyneside,2017/18,590.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000024,Sunderland,2017/18,328.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000025,Birmingham,2017/18,265.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000026,Coventry,2017/18,387.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000027,Dudley,2017/18,462.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000028,Sandwell,2017/18,333.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000029,Solihull,2017/18,359.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000030,Walsall,2017/18,381.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000031,Wolverhampton,2017/18,519,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000032,Bradford,2017/18,437.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E08000033,Calderdale,2017/18,310.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000034,Kirklees,2017/18,342.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E08000035,Leeds,2017/18,460.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000036,Wakefield,2017/18,514.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E08000037,Gateshead,2017/18,386.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E09000001,City of London,2017/18,NA,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Not compared
E09000002,Barking and Dagenham,2017/18,116.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000003,Barnet,2017/18,285.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000004,Bexley,2017/18,161,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000005,Brent,2017/18,135.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000006,Bromley,2017/18,206,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000007,Camden,2017/18,175.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000008,Croydon,2017/18,263.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000009,Ealing,2017/18,186.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000010,Enfield,2017/18,147.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000011,Greenwich,2017/18,169,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000012,Hackney,2017/18,233.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000013,Hammersmith and Fulham,2017/18,240.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000014,Haringey,2017/18,252.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000015,Harrow,2017/18,195.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000016,Havering,2017/18,116.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000017,Hillingdon,2017/18,192.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000018,Hounslow,2017/18,356.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000019,Islington,2017/18,237.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000020,Kensington and Chelsea,2017/18,171.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000021,Kingston upon Thames,2017/18,295.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000022,Lambeth,2017/18,263.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000023,Lewisham,2017/18,282.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000024,Merton,2017/18,245.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000025,Newham,2017/18,144.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000026,Redbridge,2017/18,133.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000027,Richmond upon Thames,2017/18,388,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E09000028,Southwark,2017/18,261.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000029,Sutton,2017/18,471.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E09000030,Tower Hamlets,2017/18,145.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000031,Waltham Forest,2017/18,135.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000032,Wandsworth,2017/18,241.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E09000033,Westminster,2017/18,147.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000002,Buckinghamshire,2017/18,375.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000003,Cambridgeshire,2017/18,662.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000006,Cumbria,2017/18,447.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000007,Derbyshire,2017/18,540.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000008,Devon,2017/18,593.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000009,Dorset (Cty),2017/18,591.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000011,East Sussex,2017/18,527.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000012,Essex,2017/18,307.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000013,Gloucestershire,2017/18,456.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000014,Hampshire,2017/18,591.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000015,Hertfordshire,2017/18,273.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000016,Kent,2017/18,343.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000017,Lancashire,2017/18,439.3,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000018,Leicestershire,2017/18,261.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000019,Lincolnshire,2017/18,290.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
E10000020,Norfolk,2017/18,412.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000021,Northamptonshire,2017/18,725.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000023,North Yorkshire,2017/18,503.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000024,Nottinghamshire,2017/18,498.2,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000025,Oxfordshire,2017/18,435.4,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000027,Somerset,2017/18,783.5,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000028,Staffordshire,2017/18,424.7,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000029,Suffolk,2017/18,450.8,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Similar
E10000030,Surrey,2017/18,467.6,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000031,Warwickshire,2017/18,477.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000032,West Sussex,2017/18,535.9,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Worse
E10000034,Worcestershire,2017/18,344.1,Hospital admissions as a result of self-harm (10-24 years),"Age standardised rate per 100,000",Persons,Better
