area_code,area_name,period,value,indicator,measure,unit,significance
E09000009,Ealing,2014/15,326.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000010,Enfield,2014/15,254.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000011,Greenwich,2014/15,394.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000012,Hackney,2014/15,281.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000013,Hammersmith and Fulham,2014/15,250.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000014,Haringey,2014/15,355.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000015,Harrow,2014/15,254.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000016,Havering,2014/15,238.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000017,Hillingdon,2014/15,438.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000018,Hounslow,2014/15,264.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000019,Islington,2014/15,334.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000020,Kensington and Chelsea,2014/15,256.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000021,Kingston upon Thames,2014/15,383.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000022,Lambeth,2014/15,353.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000023,Lewisham,2014/15,367.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000024,Merton,2014/15,357.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000025,Newham,2014/15,364,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000026,Redbridge,2014/15,319.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000027,Richmond upon Thames,2014/15,197.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000028,Southwark,2014/15,323.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000029,Sutton,2014/15,451.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000030,Tower Hamlets,2014/15,319,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000031,Waltham Forest,2014/15,288.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000032,Wandsworth,2014/15,321.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000033,Westminster,2014/15,282.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000002,Buckinghamshire,2014/15,351.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000003,Cambridgeshire,2014/15,349,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000006,Cumbria,2014/15,427.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000007,Derbyshire,2014/15,332.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000008,Devon,2014/15,329.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000009,Dorset (Cty),2014/15,335.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000011,East Sussex,2014/15,328.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000012,Essex,2014/15,294.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000013,Gloucestershire,2014/15,335.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000014,Hampshire,2014/15,378.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000015,Hertfordshire,2014/15,361,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000016,Kent,2014/15,335.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000017,Lancashire,2014/15,295.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000018,Leicestershire,2014/15,362.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000019,Lincolnshire,2014/15,303.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000020,Norfolk,2014/15,344,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000021,Northamptonshire,2014/15,392.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000023,North Yorkshire,2014/15,329.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000024,Nottinghamshire,2014/15,382.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000025,Oxfordshire,2014/15,306.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000027,Somerset,2014/15,318.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000028,Staffordshire,2014/15,345.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000029,Suffolk,2014/15,365,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000030,Surrey,2014/15,404.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000031,Warwickshire,2014/15,414.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000032,West Sussex,2014/15,347.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000034,Worcestershire,2014/15,339.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
